Id;Commentaire;Function
relay;220V relay ;High voltage control
servo;servomotor;Continuous rotation servomotor
servo;servomotor;Angular servomotor
X-NUCLEO-IKS01A3;ST shield: humidity, temperature, magnetometer, accelerometer, gyroscope;humidity sensor
X-NUCLEO-IKS01A3;ST shield: humidity, temperature, magnetometer, accelerometer, gyroscope;temperature sensor
X-NUCLEO-IKS01A3;ST shield: humidity, temperature, magnetometer, accelerometer, gyroscope;magnetometer sensor
X-NUCLEO-IKS01A3;ST shield: humidity, temperature, magnetometer, accelerometer, gyroscope;accelerometer sensor
X-NUCLEO-IKS01A3;ST shield: humidity, temperature, magnetometer, accelerometer, gyroscope;angular/gyroscope sensor
ds18b20;temperature sensor;temperature sensor
